,序列,书名,作者,仙草,粮草,干草,枯草,毒草
3620,10207,征战五千年,维斯特帕列,0,0,0,0,0
3621,10208,异世界的魔王大人,开心小帅,1,0,0,0,0
3622,10209,逆行武侠,萧风落木,0,0,0,0,0
3623,10210,硬核危机,迷路的鱼,1,0,0,0,0
3624,10212,人族训练场,妖仙公子,0,0,0,0,1
3625,10213,电影世界冒险王,补丁1号,0,0,0,0,1
3626,10214,过去的今,兰帝魅晨,0,0,0,0,0
3627,10215,无限体验人生,顿顿蛋炒饭,0,0,0,0,0
3628,10216,超时空大帝国,迷茫的蛇,1,0,0,0,0
3629,10217,无限仙武世界,宁悦岳,0,0,1,0,0
3630,10218,直死无限,如倾如诉,2,2,0,1,0
3631,10219,大汉科技帝国,牛家一郎,1,0,0,0,0
3632,10220,废土崛起,通吃道人,14,0,1,0,1
3633,10221,电影世界大抽奖,熊猫胖大,1,1,1,1,0
3634,10222,末日之无上王座,随散飘风,3,0,0,0,0
3635,10223,幻想降临现实,宝可梦,1,1,0,0,0
3636,10224,位面成神之虚空戒,闭口禅,2,0,0,0,0
3637,10225,极品女神穿梭系统,三天斗,2,0,0,0,0
3638,10226,时空棋局,竹上猪猪,0,0,0,0,0
3639,10227,虫噬星空,南城有雪,0,2,0,0,0
3640,10228,无限冒险指南,刹那辉煌,4,0,0,0,0
3641,10229,银河之舟,王白,0,0,0,0,0
3642,10230,守望黎明号,黑袍雷斯林,6,0,0,0,0
3643,10231,神纹战记,雨水,2,0,0,0,1
3644,10232,最丧尸,王袍,0,0,0,1,0
3645,10233,我在末世有套房,晨星LL,12,4,0,0,0
3646,10234,文化抵抗最前线,黄狗身上白,3,0,0,0,0
3647,10235,井口战役,核动力战列舰,13,0,0,0,0
3648,10236,机动战士WS,席卷,0,0,0,0,1
3649,10237,星河贵族,奥尔良烤鲟鱼堡,6,0,0,0,0
3650,10238,末日边缘,辰燃,1,0,0,0,1
3651,10239,恐怖都市,猛虎道长,5,1,0,0,0
3652,10240,无限之配角的逆袭,落花独立,2,1,1,1,1
3653,10241,会穿越的外交官,昨夜大雨,2,0,1,0,0
3654,10242,望古神话之星坟,天使奥斯卡,0,0,0,0,0
3655,10243,星际传奇,缘分0,1,0,0,0,2
3656,10244,美漫之大冬兵,育,1,0,1,0,1
3657,10245,欧皇,苍知,1,0,0,0,1
3658,10246,特殊事件专案组,伴读小牧童,1,0,0,0,0
3659,10247,位面祭坛,暗石,0,0,0,0,0
3660,10248,未来宠物店,维斯特帕列,0,0,0,1,0
3661,10249,欢迎来到BOSS队,李古丁,3,0,0,0,0
3662,10250,纪元黎明,人勿玩人,0,0,0,0,1
3663,10251,我的时空穿梭手机,金色茉莉花,6,0,0,0,1
3664,10252,无限进化,不冷,0,0,0,0,0
3665,10253,神级猎杀者,萧雨客,0,0,0,0,0
3666,10254,六迹之梦域空城,烟雨江南,0,0,0,0,0
3667,10255,进入电影,青幕山,0,0,0,0,0
3668,10256,动画世界大冒险,穷四,0,0,0,0,0
3669,10257,异常生物见闻录,远瞳,42,2,0,0,3
3670,10258,光脑武尊,晚间八点档,2,0,0,0,0
3671,10259,无限之开荒者,倾世大鹏,0,0,0,0,0
3672,10260,位面之纨绔生涯,昨夜大雨,0,0,0,0,3
3673,10261,从拯救咖啡店开始,开心小帅,1,0,0,0,0
3674,10262,末世大回炉,二十二刀流,5,0,0,1,1
3675,10263,影视会员大穿越,画画大匠人,1,0,0,0,0
3676,10264,纪元崛起,半只青蛙,0,0,0,0,0
3677,10265,最终猎杀,大飞艇,0,0,0,0,0
3678,10266,两界搬运工,石闻,1,1,0,0,1
3679,10267,修真四万年,卧牛真人,28,0,0,0,3
3680,10268,我的房间有扇任意门,五十块,1,0,0,0,1
3681,10269,宇宙的边缘世界,原艾伦,3,0,0,0,0
3682,10270,无限十万年,无量摩诃,1,0,0,0,0
3683,10271,随身带着星际争霸,暴兵对A,3,0,0,0,0
3684,10272,超位面穿行,湛蓝海岸线,1,0,0,0,1
3685,10273,开发次元世界,锈迹符文,0,1,0,0,0
3686,10274,君临三千世界,易子七,0,0,0,0,0
3687,10275,位面电梯,千翠百恋,3,0,0,0,1
3688,10276,史上最强店主,南极烈日,3,0,0,0,0
3689,10277,电影世界大盗,七只跳蚤,2,0,0,0,0
3690,10278,位面游轮,横空日月,1,0,0,0,0
3691,10279,我的末世基地车,黑暗荔枝,5,0,0,0,2
3692,10280,诸天最强BOSS,渡红尘,1,0,0,0,0
3693,10281,系统的黑科技网吧,逆水之叶,2,4,0,0,0
3694,10282,奥特曼格斗进化,猫色,1,0,0,0,0
3695,10283,这是个角色扮演游戏,机战蛋,1,0,0,0,0
3696,10284,主神大道,古月居士,3,0,0,0,0
3697,10285,宿主请留步,雪落君,0,0,0,0,0
3698,10286,绝对交易,隐语者,1,0,0,0,0
3699,10287,深空之下,最终永恒,3,1,0,1,0
3700,10288,武侠世界大穿越,我叫排云掌,2,0,0,0,0
3701,10289,武侠世界轮回者,墨羽云山,0,0,0,0,1
3702,10290,末世召唤狂潮,黑心的大白,6,0,0,0,1
3703,10291,六迹之星河创世,狂笑的菠萝糖,0,0,0,0,0
3704,10292,疯狂的手游,萧咸鱼,2,0,0,0,0
3705,10293,甲壳狂潮,金属裂纹,2,1,1,0,0
3706,10294,宇宙级大反派,一二01,1,1,1,0,2
3707,10295,黑暗王者,古羲,2,3,0,0,0
3708,10296,同时穿越了99个世界,凤嘲凰,9,1,1,0,2
3709,10297,宇宙霸业,牛家一郎,1,0,0,0,2
3710,10298,地球纪元,彩虹之门,1,0,0,0,0
3711,10299,无限之穿越异类生命,蒙面和尚,0,0,0,0,0
3712,10300,机破星河,当年离歌,8,0,0,0,0
3713,10301,斩龙,通吃道人,1,1,1,0,0
3714,10302,文化入侵异世界,姐姐的新娘,5,0,0,0,0
3715,10303,史上最强狗熊系统,七乐,1,0,0,0,1
3716,10304,狂暴连击,Deathstate,0,0,0,0,0
3717,10305,末世之掌控星辰,法老的诅咒,2,0,0,0,0
3718,10306,人道天堂,荆柯守,1,0,0,0,1
3719,10307,丧尸分身,姜世离,2,0,0,1,0
3720,10308,都市位面商人,雷老虎4,1,0,0,0,0
3721,10309,魔幻版主神成长日志,迷茫的蛇,0,0,0,0,0
3722,10310,半仙文明,试剑天涯,4,0,0,0,0
3723,10311,超弦空间,饕餮居士,1,0,2,0,0
3724,10312,强殖猎人,化十,0,0,1,0,0
3725,10313,大宇宙时代,zhttty,4,0,0,0,0
3726,10314,穿越世界的技术宅,otakumimi,0,1,0,0,0
3727,10315,骸骨灰烬,悲剧山伯爵,1,0,0,0,0
3728,10316,人途,血红,1,1,0,0,0
3729,10317,黑暗降临,我丑到灵魂深处,0,0,0,1,0
3730,10318,超级进化者,剑游太虚,0,0,0,0,1
3731,10319,狩魔手记,烟雨江南,8,0,0,2,1
3732,10320,威战天下,白菜牛肉包子,0,0,0,0,0
3733,10321,星群,懒狮子,3,0,0,0,0
3734,10322,星际骷髅兵,张大牛,1,0,0,0,0
3735,10323,毁灭游戏,人怜众神,0,0,0,0,0
3736,10324,灾厄降临,黑十三郎,2,0,0,0,0
3737,10325,我的神之系统,轩辕龙夜,0,0,0,0,0
3738,10326,致命武力之新世界,实在没选择,3,1,0,0,0
3739,10327,大科学家与校花,大科学家,0,0,0,0,3
3740,10328,Psyche[征途],闲来无事,1,0,0,0,0
3741,10329,未来世界超级星联网络,秒速九光年,1,0,0,0,0
3742,10330,地球新手村,大花你好吗,1,0,0,0,0
3743,10331,星际大头兵,大梦依稀,1,0,1,0,0
3744,10332,神级天才,未语浅笑,1,0,0,0,1
3745,10333,漫威世界新万磁王,座上人,2,0,0,0,0
3746,10334,黑色纪元,黑天魔神,2,0,0,1,2
3747,10335,无限之血统,浅悠凉,0,0,0,0,0
3748,10336,末世御灵师,七冲,2,0,0,0,0
3749,10337,地球入侵,黑曜圣石,2,0,0,1,0
3750,10338,天外寄生,迷路的鱼,1,0,0,0,0
3751,10339,末日进化,泣鸣的狐狸,3,0,1,0,0
3752,10340,一击魔法师,隐语者,0,1,0,0,0
3753,10341,全球进化,花与剑,1,0,0,0,1
3754,10342,星际之死神传奇,金沙流水,2,0,1,0,0
3755,10343,不朽星空,废稿三千,2,0,0,1,0
3756,10344,无限杀路,踏雪真人,2,0,0,1,1
3757,10345,星河霸血,王袍,0,0,1,0,0
3758,10346,八云家的大少爷,八云家的夜鸦,2,0,0,0,0
3759,10347,星隐,天边的彩虹,0,0,4,0,0
3760,10348,位面之大冒险,半山小树,1,0,0,0,0
3761,10349,无尽天择,烟山客,3,0,2,0,0
3762,10350,末日领主,想枕头的瞌睡,3,0,2,0,0
3763,10351,重卡战车在末世,白雨涵,6,1,0,1,1
3764,10352,大穿越时代,老老王,4,0,0,0,0
3765,10353,主角猎杀者,野山黑猪,3,0,0,0,2
3766,10354,末日刁民,十阶浮屠,8,0,0,0,1
3767,10355,电弧中的高级玩家,大脸猫脸大,2,0,0,0,0
3768,10356,基因武装,黑色风猫,0,0,0,1,0
3769,10357,我的盗墓人生,醉流年,0,0,0,0,0
3770,10358,我当鸟人的那几年,崔走召,1,0,0,0,0
3771,10359,入殓师,道门老九,0,0,0,0,1
3772,10360,鬼搭肩,年少气盛,0,0,0,0,0
3773,10361,接阴婆,道门老九本尊,0,0,0,0,0
3774,10362,阴魂不散,非常英勇的狮子,0,0,0,0,0
3775,10363,捉鬼天师,淹留,0,0,0,0,0
3776,10364,死囚特工(禁地死囚),湘西鬼王,1,0,0,0,0
3777,10365,探花道士,一蓑烟雨,0,0,0,0,0
3778,10366,地狱公寓,黑色火种,3,0,0,0,0
3779,10367,诡电脑,奥比椰,2,0,0,0,1
3780,10368,我跟爷爷去捉鬼,亮兄,0,0,0,0,0
3781,10369,民国三十年灵异档案,道门老九,1,0,0,0,0
3782,10370,醉龙池,金万藏,0,0,0,0,0
3783,10371,都市鬼奇谈,秋风寒,0,0,1,0,0
3784,10372,异悚,黑色火种,3,0,0,0,0
3785,10373,金棺噬魂,飞行电熨斗,0,0,0,0,0
3786,10374,血夜凤凰,勿用,0,0,0,0,0
3787,10376,盗墓鬼话,烛阳,0,0,0,0,0
3788,10377,村庙,短刀,0,0,0,0,0
3789,10378,我当阴阳先生的那几年,崔走召,6,1,0,0,0
3790,10379,跳大神,崔走召,1,0,0,0,0
3791,10380,风生水起,道门老九,0,0,0,0,0
3792,10381,承天八索,杨闻,0,0,0,0,0
3793,10382,鬼喊抓鬼,三天两觉,5,1,0,0,0
3794,10383,七日为鬼,自来侯爷,0,0,0,0,0
3795,10384,关东诡事,倾杯序,0,0,0,0,0
3796,10385,阴阳鬼契,流浪的法神,0,0,0,0,0
3797,10386,灵媒纪事,金明子,0,0,0,0,0
3798,10387,租鬼公司,侃空,0,0,0,0,0
3799,10388,我做古行的诡异经历,弹指,0,0,0,0,0
3800,10389,死咒岛,黑色火种,0,0,0,0,0
3801,10390,将盗墓进行到底,龙飞,0,0,0,0,0
3802,10391,阴约惊魂,天天擦瘦腿精油,0,0,0,0,0
3803,10392,逃出香巴拉,老爷h,1,0,0,0,0
3804,10393,黄泉眼之印,湘西鬼王,0,0,0,0,0
3805,10394,鬼才相师,道门老九,0,0,0,0,0
3806,10395,行医悬奇秘录,雾语轻弥,0,0,0,0,0
3807,10396,鬼探实录,梅萌叔,1,0,0,0,0
3808,10397,黄金鬼瞳,秉涛,0,0,0,0,0
3809,10398,天黑别出门,叶00童,0,0,0,0,0
3810,10399,阴阳鬼探,秋风寒,0,0,0,0,0
3811,10400,我开阴店的那些年,毛小光927,0,0,0,0,0
3812,10401,盗墓大发现：盘古鬼咒,盘古鬼咒》（校对版全本）作者：九天,0,0,0,0,0
3813,10402,我家冰柜里有个女神,南左律佑,0,0,0,0,0
3814,10403,失忆的盗墓贼,星若离辰,0,0,0,0,0
3815,10404,醉神香,金万藏,0,0,0,0,0
3816,10405,女体,柳暗花溟,0,0,0,0,0
3817,10406,七星招魂幡(搬山道人),冬雪晚晴,0,0,0,0,0
3818,10407,最后一个道士,夏忆,1,0,0,0,0
3819,10408,残袍,风御九秋,4,0,0,0,0
3820,10409,茅山宗师,萧莫愁,0,0,0,0,1
3821,10410,阴阳瞳,常半仙,0,0,0,0,0
3822,10411,盗墓之惊心诡事,蝶舞紫寒,0,0,0,0,0
3823,10412,剥皮新娘,童亮(亮兄),0,0,0,0,0
3824,10413,鬼股,徐公子胜治,0,0,0,0,0
3825,10414,午夜开棺人,唐小豪01,0,0,0,0,0
3826,10415,瑶池地宫,金万藏,1,0,0,0,0
3827,10416,红旗袍,裘小龙,0,0,0,0,0
3828,10417,谜中人,花想容,0,0,0,0,0
3829,10418,云中人,路内,0,0,0,0,0
3830,10419,在地狱那头等我,周德东,0,0,0,0,0
3831,10420,蜕变,庄秦,0,0,0,0,0
3832,10421,预言杀意的宋词,南宗丘,0,0,0,0,0
3833,10422,推理女王的游戏,似水无痕,0,0,0,0,0
3834,10423,罪之断章,时晨,0,0,0,0,0
3835,10424,手工美人,花想容,0,0,0,0,0
3836,10425,说出去就会死,大袖遮天,0,0,0,0,0
3837,10426,时间中的侦探,负二,0,1,0,0,0
3838,10427,我的灵异事件簿,秋风寒,0,1,0,0,0
3839,10428,最后一个风水师,九道泉水,0,0,0,0,0
3840,10429,法医灵异录,番茄死不了,0,0,0,0,0
3841,10430,蚩尤的面具,飞天,0,0,0,0,0
3842,10431,请君轮回,半步归墟,0,0,0,0,0
3843,10432,沉沙诡影,我叫吴大胆,0,0,0,0,0
3844,10433,阴墓阳宅,萧何,0,0,0,0,0
3845,10434,百鬼夜行,Tick,0,0,0,0,0
3846,10435,诡战,光栅尺,0,0,0,0,1
3847,10436,茅山道士传奇,潘海根,0,1,0,0,0
3848,10437,亡者之翼,沐月,0,0,0,0,1
3849,10438,苗疆巫蛊,杯中酒,0,0,0,0,0
3850,10439,旁观者,青青细胞,0,0,0,0,0
3851,10440,不堪抄,柳具足,0,0,0,0,1
3852,10441,阴阳猎鬼师,乌啼霜满天,0,0,0,0,0
3853,10442,妖晶入手指南,金子就是钞票,0,0,0,0,0
3854,10443,诅咒的密码,西风肥马,0,0,0,0,0
3855,10444,隔世之咒,狂刀出鞘,0,0,0,0,0
3856,10445,神鬼再现,流云飞渡,0,0,0,0,0
3857,10446,墨裔,拉风的树,0,0,0,0,0
3858,10447,乌龙阴阳师,庞家康少,0,0,0,0,0
3859,10448,满洲灵异史,炳林,0,0,0,0,0
3860,10449,夏墟,拉风的树,0,0,0,0,0
3861,10450,鬼出棺,苗棋淼,0,0,0,0,0
3862,10451,盗墓之王,飞天,0,0,0,0,0
3863,10452,风流批命师,刘二谋三,0,0,0,0,0
3864,10453,怪味聊斋,陶陶猫,0,0,0,0,0
3865,10454,我当道士的诡异一生,御马前行,0,0,0,0,0
3866,10455,道门后裔,胖涂涂,0,0,0,0,0
3867,10456,极品灵媒,陶陶猫,0,0,0,0,0
3868,10457,阴阳入殓师,陶陶猫,0,0,0,0,0
3869,10458,鉴鬼实录,阿修罗的眼泪,1,0,0,0,0
3870,10459,冥判,菰城紫草,0,0,0,0,0
3871,10460,麻衣神相(麻衣世家),御风楼主人,0,0,0,0,0
3872,10461,邪灵秘录,邪灵一把刀,0,0,0,0,0
3873,10462,十二天机密码,墨锋,1,0,0,0,0
3874,10463,78年我的捉妖经历,延北老九,0,0,0,0,0
3875,10464,遵命，女鬼大人,秋风寒,0,0,0,0,0
3876,10465,安蓦然推理事件簿,黑色火种,0,0,0,0,0
3877,10466,迷离档案,墨绿青苔,1,0,0,0,0
3878,10467,龙境秘踪,宗家老七,0,0,0,0,0
3879,10468,奇门术师,雪冷凝霜,0,0,0,0,0
3880,10469,死活人,木易言,0,0,0,0,0
3881,10470,罗布泊之咒,周德东,0,0,0,0,1
3882,10471,我的读者是女鬼,天玑小鹏,0,0,0,0,0
3883,10472,鬼约惊魂,黑色血红,1,0,0,0,0
3884,10473,大秦皇陵,一木,0,0,0,0,0
3885,10474,青灯鬼话,君子无醉,0,0,0,0,0
3886,10475,诡墓,小小青蛇,0,0,0,0,0
3887,10476,捡个女鬼当宠物,龙不相,0,0,0,0,0
3888,10477,夜间刑事部,藤萍,0,0,0,0,0
3889,10478,华夏神话：道士传奇(我当道士那些年),道士传奇(我当道士那些年)》（校对版全本）作者：仐三,3,0,0,1,0
3890,10479,顾倾城灵异侦探事件簿,顾倾城,0,0,0,0,0
3891,10480,解密天机档案,龙飞,0,0,0,0,0
3892,10481,我当算命先生那几年,贝贝虎,0,0,0,0,0
3893,10482,阴间到底是什么,奔放的程序员,1,0,0,0,0
3894,10483,鬼谷尸经,姓易的,1,0,0,0,0
3895,10484,我当方士那些年,君不贱,2,0,0,0,0
3896,10485,阴阳代理人,暗丶修兰,0,0,0,0,0
3897,10486,屌丝道士,小飞鹅,0,0,1,0,1
3898,10487,凶案局中局,延北老九,0,0,0,0,0
3899,10488,灵异怪谈,巫九,0,0,1,0,0
3900,10489,陈年鬼事,忆珂梦惜,0,0,0,0,0
3901,10490,生死寻人,旷海忘湖,1,0,0,0,0
3902,10491,与鬼厮混的日子,七麒,1,0,0,0,0
3903,10492,官娶鬼女,卜汀,0,0,0,0,0
3904,10493,走阴人,武易,0,0,0,0,0
3905,10494,叁号密卷,星若羽翼,0,0,0,0,1
3906,10495,法医的死亡笔记,寒山斜竹,2,0,0,0,0
3907,10496,黄帝的咒语,呼延云,0,0,0,0,0
3908,10497,十三咒,Kiya.s,0,0,0,0,0
3909,10498,阴阳术士,酸菜粉条,0,0,0,0,0
3910,10499,极品百鬼图,醉笑金,0,0,0,0,0
3911,10500,黄金鬼瞳之过界,秉涛,0,0,0,0,0
3912,10501,深海迷图,封旗印轩,0,0,0,0,0
3913,10502,民国老兵志怪谈异,笑看茶凉,1,0,0,0,0
3914,10503,亡灵眼,九怜,0,0,0,0,0
3915,10504,大阴倌,流浪的法神,0,0,0,0,1
3916,10505,麻衣相士,御风楼主人,0,0,0,0,0
3917,10506,鬼喘气,邪灵一把刀,0,0,0,0,0
3918,10507,我的左眼是阴阳眼,乌啼霜满天,0,0,0,0,0
3919,10508,我的阴阳招魂灯,乌啼霜满天,0,0,0,0,0
3920,10509,黄河古事,龙飞有妖气,0,0,0,0,0
3921,10510,狐狸精急急如律令,四不相,0,0,0,0,0
3922,10511,无终仙境(殃神：鬼家怪谈),鬼家怪谈)》（校对版全本）作者：天下霸唱,0,0,0,0,1
3923,10512,诡命,思维的极限,0,0,0,0,0
3924,10513,阴阳道上的术士,灵椿八千,0,0,0,0,0
3925,10514,墓地封印,一叶style,0,0,1,0,0
3926,10515,残棺,纵火焚雨,0,0,0,0,0
3927,10516,百鬼夜行,巫九,0,0,0,0,0
3928,10517,我就一阴阳先生,邪鸦妖雀,0,0,0,0,0
3929,10518,绝地苍狼,玉柒,0,0,0,0,0
3930,10519,我的鬼尸新娘,潜心梦徒,0,0,0,0,0
3931,10520,尸村,异天子,0,0,0,0,0
3932,10521,斩龙(斩龙脉),红尘,0,0,0,0,0
3933,10522,活人禁地,o鬼若o,0,0,0,0,0
3934,10523,诡域档案,墨绿青苔,0,0,0,0,0
3935,10524,替死者说话,再见萧郎,0,0,0,0,1
3936,10525,你的尸首我的魂,愤怒的老烟,0,0,0,0,0
3937,10526,追毒,唐小豪,0,0,0,0,0
3938,10527,我的猛鬼新娘,井底捉蛙,1,0,0,0,0
3939,10528,我在公墓看大门,五十二区,0,0,0,0,0
3940,10529,黄河古道,李达,0,0,0,0,1
3941,10530,日落危城,姻合,0,0,0,0,0
3942,10531,十三局灵异档案,微不二,0,0,0,0,0
3943,10532,大欢喜天,流云飞渡,0,0,0,0,0
3944,10533,鬼案法医,异天子,0,0,0,0,0
3945,10534,荒村神秘事件,晓七王子,0,0,0,0,0
3946,10535,苗疆蛊事,南无袈裟理科佛,3,0,0,0,1
3947,10536,寻罗秘事,山鸟山花主,0,0,0,0,0
3948,10537,鬼屋夜话(诡高校无人来电),谢绝假言(成九龙),0,0,0,0,0
3949,10538,阴阳先生,巫九,0,0,0,0,0
3950,10539,老宅,傻子毛,0,0,0,0,0
3951,10540,盗墓诡话,烛阳,0,0,0,0,0
3952,10541,旁门左道,四不相,0,0,0,0,0
3953,10542,三点鬼下班,辰封往事,0,0,0,0,0
3954,10543,终极密室杀人法则,普璞,0,0,0,0,0
3955,10544,死亡回忆,黑眼圈,1,0,0,0,0
3956,10545,不可能犯罪,普璞,0,0,0,0,0
3957,10546,卜案,小号鲨鱼,0,0,0,0,0
3958,10547,八步道人,虚子浪,0,0,0,0,0
3959,10548,极具恐怖,弹指一笑间0,0,0,0,0,1
3960,10549,阴阳师笔记,三两二钱,0,0,0,0,0
3961,10550,都市狩魔人,道门老九,0,0,0,0,0
3962,10551,恐怖档案,三生石,1,0,0,0,1
3963,10552,无心法师,尼罗,1,0,0,0,1
3964,10553,鬼宗师,七麒,0,0,0,0,0
3965,10554,我的老公是鬼物,金子就是钞票,0,0,0,0,0
3966,10555,盗墓笔记续9,邪灵一把刀,1,0,0,0,1
3967,10556,绝世寻宝传奇,楚江风雪,0,0,0,0,0
3968,10557,饕餮娘子,道葭,0,0,0,0,0
3969,10558,闻风拾水录,我性随风,0,0,0,0,0
3970,10559,鬼谷尸踪,厌笔川,0,0,0,0,0
3971,10560,你的尸体我的魂,梦里带刀,0,0,0,0,0
3972,10561,紫阳,风御九秋,3,0,0,0,1
3973,10562,聚魂棺,杯中月,0,0,0,0,0
3974,10563,殡葬传说,雪冷凝霜,0,0,0,0,0
3975,10564,活人禁地,灯草,0,0,0,0,0
3976,10565,秘术·破局,语夜听澜,0,0,0,0,0
3977,10566,秘术之天下无双,语夜听澜,0,0,0,0,0
3978,10567,行脚商人的奇闻异录,暗修兰,0,0,0,0,0
3979,10568,我的房客是鬼物,偃师之怒,0,0,0,0,0
3980,10569,我当师太的那些年,金子就是钞票,0,0,0,0,0
3981,10570,苗疆道事,南无袈裟理科佛,0,0,0,0,0
3982,10571,青蝠酒吧,孔雀高飞,0,0,0,0,0
3983,10572,替死魂,古月垚,0,0,0,0,0
3984,10573,长生秘录,炎哥,0,0,0,0,0
3985,10574,超级猛鬼分身,奥比椰,1,1,0,0,0
3986,10575,荒野妖踪,玉柒,3,0,0,0,0
3987,10576,我的诡异女友,孙铭苑,0,0,0,0,0
3988,10577,黑色法则,我是老九,0,0,0,0,0
3989,10578,现代阴阳师,村长大人,0,0,0,0,0
3990,10579,我和女鬼有个约会,道士,0,0,0,0,0
3991,10580,鬼城诡事,极叶,0,0,0,0,0
3992,10581,我的师父是棺材,西西弗斯,0,0,0,0,0
3993,10582,狐杀,芥子须弥三虎,0,0,0,0,0
3994,10583,有妖气,挑灯夜奔,0,0,0,0,1
3995,10584,青海迷藏,慕容关康,0,0,0,0,0
3996,10585,白骨传说,轩辕苍紫,0,0,0,0,0
3997,10586,幽冥鬼眼,菰城紫草,0,0,0,0,0
3998,10587,猎鬼鲜师,流云,0,0,0,0,0
3999,10588,半命抓鬼师,风中颗粒,0,0,0,0,0
4000,10589,探灵笔录,君不贱,0,0,0,0,0
4001,10590,剃头匠,湘西鬼王,0,0,0,0,0
4002,10591,我的盗墓生涯,道门老九,1,0,0,0,0
4003,10592,悬案组,独孤求剩,2,0,1,0,0
4004,10593,民调局异闻录后传,耳东水寿,0,0,0,0,0
4005,10594,招魂,烛阳烛阳,0,0,0,0,0
4006,10595,行走阴阳,萧何,0,0,0,0,0
4007,10596,我死以后的故事,银瞳的狐狸,0,0,0,0,0
4008,10597,谋杀法则,黑眼圈,0,0,0,0,0
4009,10598,招鬼,帝十三,0,0,0,0,0
4010,10599,漂流教室,浙三爷,0,0,0,0,0
4011,10600,新妖怪志,花布,0,0,0,0,0
4012,10601,古庙禁地,湘西鬼王,0,0,0,0,0
4013,10602,入殓师灵异录,婆娑弥勒,0,0,0,0,0
4014,10603,带着妹妹去抓鬼,道士,0,0,0,0,0
4015,10604,死亡招待所,墨客007,0,0,0,0,0
4016,10605,我在地狱等你,木人高秋,0,0,0,0,0
4017,10606,心怀鬼胎,王大锤子,0,0,0,0,0
4018,10607,阴阳鬼探,一尘沙,0,0,0,0,0
4019,10608,民间山野怪谈,潘海根,0,0,0,0,0
4020,10609,灵异警事,孙铭苑,0,0,0,0,0
4021,10610,永世沉沦,刀子,0,0,0,0,0
4022,10611,最后一个阴阳师,三两二钱、,0,0,0,0,0
4023,10612,神秘·死神阴影,久仰,0,0,0,0,0
4024,10613,出魂记,堂前雁,1,0,0,0,0
4025,10614,灵车,堂前雁,0,0,0,0,0
4026,10615,诡吻阴缘,天烽,0,0,0,0,0
4027,10616,山村里那点破事,流云,0,0,0,0,0
4028,10617,蛊鼠,立达,0,0,0,0,0
4029,10618,诡域尸咒,馨月丶君曦,0,0,0,0,0
4030,10619,水晶地图,逍遥望天涯,0,0,0,0,0
4031,10620,阴魂借子,调皮本尊,0,0,0,0,0
4032,10621,回魂请开手机,我爱自由,0,0,0,0,0
4033,10622,黄泉阴镖,夏南柳(流浪的法神本尊),0,0,0,0,0
4034,10623,十四年猎鬼人,GhostFacer,0,0,0,0,0
4035,10624,连环罪：心理有诡,心理有诡》（校对版全本）作者：墨绿青苔,0,0,0,0,0
4036,10625,空亡屋,西西弗斯,1,0,0,0,0
4037,10626,灵棺夜行,看门狗,1,0,0,0,0
4038,10627,狩魔神探,狂笑,0,0,0,0,0
4039,10628,女鬼成灾,深湖,0,0,0,0,0
4040,10629,娶个死人当老婆,九怜,0,0,0,0,0
4041,10630,地藏尸踪,青山不语,0,0,0,0,0
4042,10631,我当阴阳蛊师那几年,夜之与,0,0,0,0,0
4043,10632,东瀛百鬼,张小琉,0,0,0,0,0
4044,10633,阴间邮差,闫志洋本尊,0,0,0,0,0
4045,10634,谛听尸语,周洲,0,0,0,0,0
4046,10635,阴阳鬼探之鬼符经,秋风寒,0,0,0,0,0
4047,10636,阴阳商人,目垂觉,0,0,0,0,0
4048,10637,极乐小尸妹,龙不相,0,0,0,0,0
4049,10638,怪道胡宗仁,GhostFacer,0,0,0,0,0
4050,10639,恐怖通缉令,弹指一笑间,2,0,0,0,0
4051,10640,谋杀禁忌,黑眼圈,1,0,0,0,0
4052,10641,地铁诡事,夜黑羽,0,0,0,0,0
4053,10642,阴阳代理人之改命师,暗丶修兰,0,0,0,0,0
4054,10643,济世鬼医,圣堂幽,0,0,0,0,0
4055,10644,活不过今夜,魂归故里,0,0,0,0,0
4056,10645,活死人,雁门关外,1,0,0,0,0
4057,10646,生活在黑暗时代,刺嫩芽,0,0,0,0,0
4058,10647,赶尸道长,紫梦幽龙,0,0,0,0,0
4059,10648,我和尸体有个约会,浅蓝泡沫,0,0,0,0,1
4060,10649,异闻档案,墨绿青苔,0,0,0,0,1
4061,10650,活人禁忌,盗门九当家,1,0,0,0,0
4062,10651,我是鬼捕,龙雅人,0,0,0,0,0
4063,10652,无限轮回,陌白,1,1,0,0,1
4064,10653,神级相师,抹茶绿,1,0,0,0,0
4065,10654,死亡设计师,素食主义,0,0,0,0,0
4066,10655,十二天劫,马六甲_,0,0,0,0,0
4067,10656,阳间巡逻人,城东九爷,0,0,1,0,0
4068,10657,最后一个道士Ⅱ(道门往事),最爱MISIC伯爵,1,0,0,0,0
4069,10658,黄河捞尸人,长耳朵的兔子,0,1,0,0,0
4070,10659,卸岭盗王(盗墓王之妖塔寻龙),萧也,0,0,0,0,0
4071,10660,灵怪笔录,染血鬼手,0,0,0,0,0
4072,10661,美人图,歌怨,0,0,0,0,1
4073,10662,致命游戏,吻天的狼,0,1,0,0,0
4074,10663,古国归墟之西域异闻,馨月君兮,0,0,0,0,0
4075,10664,家有冥妻,柳下僧,0,0,0,0,0
4076,10665,歇斯底的黎明,符珑译,0,1,0,0,0
